date/time,script,user,action,table,field,"key value","old value","new value"
"2023-10-10 18:31:57",/jootidigitalhealthcare/jdhappointmentsedit/4,2,U,jdh_appointments,appointment_description,4,[MEMO],[MEMO]
"2023-10-10 18:33:25",/jootidigitalhealthcare/jdhappointmentsedit/5,2,U,jdh_appointments,user_id,5,0,3
"2023-10-10 18:33:25",/jootidigitalhealthcare/jdhappointmentsedit/5,2,U,jdh_appointments,appointment_title,5,"Mary Doe Visit","Post surgery review"
"2023-10-10 18:33:25",/jootidigitalhealthcare/jdhappointmentsedit/5,2,U,jdh_appointments,appointment_start_date,5,"2023-08-29 21:45:00","2023-10-23 21:45:00"
"2023-10-10 18:33:25",/jootidigitalhealthcare/jdhappointmentsedit/5,2,U,jdh_appointments,appointment_description,5,[MEMO],[MEMO]
"2023-10-10 18:34:31",/jootidigitalhealthcare/jdhappointmentsedit/6,2,U,jdh_appointments,user_id,6,0,9
"2023-10-10 18:34:31",/jootidigitalhealthcare/jdhappointmentsedit/6,2,U,jdh_appointments,appointment_title,6,"Susan's Appointment with Dr. Miriti","Cancer chemotherapy session"
"2023-10-10 18:34:31",/jootidigitalhealthcare/jdhappointmentsedit/6,2,U,jdh_appointments,appointment_start_date,6,"2023-08-30 23:48:00","2023-10-26 23:48:00"
"2023-10-10 18:34:31",/jootidigitalhealthcare/jdhappointmentsedit/6,2,U,jdh_appointments,appointment_end_date,6,"2023-08-30 23:48:00","2023-10-26 23:48:00"
"2023-10-10 18:34:31",/jootidigitalhealthcare/jdhappointmentsedit/6,2,U,jdh_appointments,appointment_description,6,[MEMO],[MEMO]
"2023-10-10 18:37:21",/jootidigitalhealthcare/logout,2,logout,::1,,,,
"2023-10-10 18:37:28",/jootidigitalhealthcare/login,3,login,::1,,,,
"2023-10-10 18:42:55",/jootidigitalhealthcare/logout,3,logout,::1,,,,
"2023-10-10 18:43:01",/jootidigitalhealthcare/login,3,login,::1,,,,
"2023-10-10 18:44:01",/jootidigitalhealthcare/logout,3,logout,::1,,,,
"2023-10-10 18:44:05",/jootidigitalhealthcare/login,3,login,::1,,,,
