date/time,script,user,action,table,field,"key value","old value","new value"
"2023-10-22 18:02:09",/jootidigitalhealthcare/jdhbedsadd,12,A,jdh_beds,id,4,,4
"2023-10-22 18:02:23",/jootidigitalhealthcare/logout,12,logout,::1,,,,
"2023-10-22 18:02:32",/jootidigitalhealthcare/login,4,login,::1,,,,
"2023-10-22 18:17:18",/jootidigitalhealthcare/jdhipdadmissionadd,4,A,jdh_ipd_admission,unit_id,1,,1
"2023-10-22 18:17:18",/jootidigitalhealthcare/jdhipdadmissionadd,4,A,jdh_ipd_admission,ward_id,1,,1
"2023-10-22 18:17:18",/jootidigitalhealthcare/jdhipdadmissionadd,4,A,jdh_ipd_admission,bed_id,1,,1
"2023-10-22 18:17:18",/jootidigitalhealthcare/jdhipdadmissionadd,4,A,jdh_ipd_admission,assigned,1,,1
"2023-10-22 18:17:18",/jootidigitalhealthcare/jdhipdadmissionadd,4,A,jdh_ipd_admission,patient_id,1,,4
"2023-10-22 18:17:18",/jootidigitalhealthcare/jdhipdadmissionadd,4,A,jdh_ipd_admission,id,1,,1
"2023-10-22 18:20:07",/jootidigitalhealthcare/logout,4,logout,::1,,,,
"2023-10-22 18:20:10",/jootidigitalhealthcare/login,4,login,::1,,,,
"2023-10-22 18:20:32",/jootidigitalhealthcare/jdhipdadmissionadd,4,A,jdh_ipd_admission,unit_id,2,,1
"2023-10-22 18:20:32",/jootidigitalhealthcare/jdhipdadmissionadd,4,A,jdh_ipd_admission,ward_id,2,,1
"2023-10-22 18:20:32",/jootidigitalhealthcare/jdhipdadmissionadd,4,A,jdh_ipd_admission,bed_id,2,,1
"2023-10-22 18:20:32",/jootidigitalhealthcare/jdhipdadmissionadd,4,A,jdh_ipd_admission,assigned,2,,1
"2023-10-22 18:20:32",/jootidigitalhealthcare/jdhipdadmissionadd,4,A,jdh_ipd_admission,patient_id,2,,4
"2023-10-22 18:20:32",/jootidigitalhealthcare/jdhipdadmissionadd,4,A,jdh_ipd_admission,user_id,2,,4
"2023-10-22 18:20:32",/jootidigitalhealthcare/jdhipdadmissionadd,4,A,jdh_ipd_admission,id,2,,2
"2023-10-22 18:27:07",/jootidigitalhealthcare/logout,4,logout,::1,,,,
"2023-10-22 18:27:16",/jootidigitalhealthcare/login,1,login,::1,,,,
"2023-10-22 18:27:55",/jootidigitalhealthcare/logout,1,logout,::1,,,,
"2023-10-22 18:28:07",/jootidigitalhealthcare/login,4,login,::1,,,,
"2023-10-22 18:28:55",/jootidigitalhealthcare/jdhipdadmissionadd,4,A,jdh_ipd_admission,unit_id,1,,1
"2023-10-22 18:28:55",/jootidigitalhealthcare/jdhipdadmissionadd,4,A,jdh_ipd_admission,ward_id,1,,1
"2023-10-22 18:28:55",/jootidigitalhealthcare/jdhipdadmissionadd,4,A,jdh_ipd_admission,bed_id,1,,1
"2023-10-22 18:28:55",/jootidigitalhealthcare/jdhipdadmissionadd,4,A,jdh_ipd_admission,assigned,1,,1
"2023-10-22 18:28:55",/jootidigitalhealthcare/jdhipdadmissionadd,4,A,jdh_ipd_admission,patient_id,1,,4
"2023-10-22 18:28:55",/jootidigitalhealthcare/jdhipdadmissionadd,4,A,jdh_ipd_admission,user_id,1,,4
"2023-10-22 18:28:55",/jootidigitalhealthcare/jdhipdadmissionadd,4,A,jdh_ipd_admission,id,1,,1
"2023-10-22 18:39:44",/jootidigitalhealthcare/logout,4,logout,::1,,,,
"2023-10-22 18:39:47",/jootidigitalhealthcare/login,4,login,::1,,,,
"2023-10-22 18:40:21",/jootidigitalhealthcare/jdhbedsedit/2,4,U,jdh_beds,assigned,2,0,1
"2023-10-22 18:41:09",/jootidigitalhealthcare/jdhbedsedit/1,4,U,jdh_beds,assigned,1,0,1
"2023-10-22 18:41:17",/jootidigitalhealthcare/jdhbedsedit/2,4,U,jdh_beds,assigned,2,1,0
"2023-10-22 18:41:42",/jootidigitalhealthcare/jdhipdadmissionadd,4,A,jdh_ipd_admission,unit_id,2,,1
"2023-10-22 18:41:42",/jootidigitalhealthcare/jdhipdadmissionadd,4,A,jdh_ipd_admission,ward_id,2,,1
"2023-10-22 18:41:42",/jootidigitalhealthcare/jdhipdadmissionadd,4,A,jdh_ipd_admission,bed_id,2,,2
"2023-10-22 18:41:42",/jootidigitalhealthcare/jdhipdadmissionadd,4,A,jdh_ipd_admission,patient_id,2,,6
"2023-10-22 18:41:42",/jootidigitalhealthcare/jdhipdadmissionadd,4,A,jdh_ipd_admission,user_id,2,,4
"2023-10-22 18:41:42",/jootidigitalhealthcare/jdhipdadmissionadd,4,A,jdh_ipd_admission,id,2,,2
"2023-10-22 18:44:04",/jootidigitalhealthcare/logout,4,logout,::1,,,,
"2023-10-22 18:44:11",/jootidigitalhealthcare/login,5,login,::1,,,,
"2023-10-22 18:44:25",/jootidigitalhealthcare/logout,5,logout,::1,,,,
"2023-10-22 18:44:39",/jootidigitalhealthcare/login,1,login,::1,,,,
"2023-10-22 18:47:39",/jootidigitalhealthcare/logout,1,logout,::1,,,,
"2023-10-22 18:47:46",/jootidigitalhealthcare/login,5,login,::1,,,,
"2023-10-22 18:48:36",/jootidigitalhealthcare/logout,5,logout,::1,,,,
"2023-10-22 18:48:49",/jootidigitalhealthcare/login,12,login,::1,,,,
"2023-10-22 18:54:03",/jootidigitalhealthcare/jdhbedslist,manager@example.com,autologin,::1,,,,
"2023-10-22 18:54:51",/jootidigitalhealthcare/logout,12,logout,::1,,,,
"2023-10-22 18:54:55",/jootidigitalhealthcare/login,12,login,::1,,,,
"2023-10-22 18:55:29",/jootidigitalhealthcare/logout,12,logout,::1,,,,
